500501yrsold 15607,15772
50am 7997,686|7997,695|8043,1034|8043,1043|8044,517|8044,526|8081,1033|8081,1042|8152,972|8152,981|8188,972|8188,981|8213,517|8213,526|8327,974|8327,983|8334,820|8334,829|8352,1033|8352,1042|8358,517|8358,526|8378,973|8378,982|8419,973|8419,982|8452,1034|8452,1043|8500,972|8500,981|8546,1034|8546,1043|8578,686|8578,695|8687,971|8687,980|8712,517|8712,526|8743,972|8743,981|8795,905|8795,914|8795,1045|8795,1054|8809,971|8809,980|8824,517|8824,526|8873,670|8873,679|8891,1034|8891,1043|8900,1034|8900,1043|8905,517|8905,526|8909,1034|8909,1043|8947,686|8947,695|8957,517|8957,526|9015,1034|9015,1043|9067,686|9067,695|9104,517|9104,526|9114,1034|9114,1043|9121,1034|9121,1043|9129,1033|9129,1042|9168,972|9168,981|9183,686|9183,695|9189,1034|9189,1043|9191,517|9191,526|9226,972|9226,981|9253,974|9253,983|9265,972|9265,981|9273,517|9273,526|9297,517|9297,526|9302,972|9302,981|9328,517|9328,526|9363,517|9363,526|9433,820|9433,829|9459,974|9459,983|9514,972|9514,981|9544,912|9544,921|9585,974|9585,983|9599,1050|9599,1059|9628,686|9628,695|9715,972|9715,981|9719,686|9719,695|9726,686|9726,695|9731,517|9731,526|9763,686|9763,695|9827,958|9827,967|9835,972|9835,981|9883,517|9883,526|9886,517|9886,526|9893,686|9893,695|9904,972|9904,981|9915,517|9915,526|9927,972|9927,981|9931,517|9931,526|9954,686|9954,695|10012,957|10012,966|10023,1158|10023,1167|10145,517|10145,526|10199,1034|10199,1043|10224,958|10224,967|10241,517|10241,526|10258,686|10258,695|10289,1034|10289,1043|10358,972|10358,981|10365,1016|10365,1025|10404,517|10404,526|10407,686|10407,695|10414,686|10414,695|10424,1016|10424,1025|10430,517|10430,526|10435,517|10435,526|10461,972|10461,981|10499,972|10499,981|10507,517|10507,526|10513,517|10513,526|10516,686|10516,695|10549,686|10549,695|10557,1034|10557,1043|10626,973|10626,982|10668,912|10668,921|10686,972|10686,981|10732,972|10732,981|10758,517|10758,526|10791,517|10791,526|10816,670|10816,679|10851,972|10851,981|10903,517|10903,526|10915,972|10915,981|10930,517|10930,526|10954,1034|10954,1043|10961,686|10961,695|10988,1034|10988,1043|10995,1034|10995,1043|11016,1033|11016,1042|11043,686|11043,695|11071,1033|11071,1042|11084,972|11084,981|11135,1017|11135,1026|11172,517|11172,526|11221,1034|11221,1043|11231,517|11231,526|11249,686|11249,695|11261,686|11261,695|11353,1034|11353,1043|11367,517|11367,526|11409,972|11409,981|11422,670|11422,679|11426,994|11426,1003|11433,670|11433,679|11457,686|11457,695|11458,517|11458,526|11477,1033|11477,1042|11496,972|11496,981|11505,972|11505,981|11509,686|11509,695|11514,1034|11514,1043|11519,1034|11519,1043|11590,686|11590,695|11638,1034|11638,1043|11656,686|11656,695|11703,686|11703,695|11736,1034|11736,1043|11771,820|11771,829|11859,974|11859,983|11890,1034|11890,1043|11896,517|11896,526|11965,517|11965,526|11982,686|11982,695|11985,686|11985,695|12024,971|12024,980|12049,686|12049,695|12053,517|12053,526|12164,974|12164,983|12169,1034|12169,1043|12181,517|12181,526|12200,517|12200,526|12237,517|12237,526|12364,517|12364,526|12468,686|12468,695|12470,517|12470,526|12493,972|12493,981|12505,1033|12505,1042|12525,686|12525,695|12543,974|12543,983|12547,1034|12547,1043|12549,686|12549,695|12558,972|12558,981|12605,974|12605,983|12683,972|12683,981|12689,1017|12689,1026|12748,958|12748,967|12784,686|12784,695|12846,972|12846,981|12847,517|12847,526|12856,1034|12856,1043|12913,517|12913,526|12955,974|12955,983|12960,517|12960,526|13001,686|13001,695|13035,971|13035,980|13049,517|13049,526|13195,1017|13195,1026|13238,517|13238,526|13276,686|13276,695|13277,1034|13277,1043|13322,686|13322,695|13331,517|13331,526|13366,848|13366,857|13382,1034|13382,1043|13386,517|13386,526|13502,1034|13502,1043|13508,517|13508,526|13535,971|13535,980|13564,974|13564,983|13586,517|13586,526|13604,1033|13604,1042|13660,517|13660,526|13664,517|13664,526|13744,517|13744,526|13748,686|13748,695|13794,912|13794,921|13801,1034|13801,1043|13807,517|13807,526|13842,686|13842,695|13881,686|13881,695|13901,686|13901,695|13906,1033|13906,1042|14010,905|14010,914|14010,1041|14010,1050|14017,971|14017,980|14140,517|14140,526|14164,517|14164,526|14189,686|14189,695|14198,686|14198,695|14201,686|14201,695|14211,686|14211,695|14225,958|14225,967|14249,972|14249,981|14283,1034|14283,1043|14304,1034|14304,1043|14327,686|14327,695|14388,974|14388,983|14418,686|14418,695|14423,517|14423,526|14424,1043|14424,1052|14440,1034|14440,1043|14450,517|14450,526|14471,517|14471,526|14566,686|14566,695|14573,517|14573,526|14582,974|14582,983|14655,686|14655,695|14662,1034|14662,1043|14709,972|14709,981|14763,1034|14763,1043|14841,971|14841,980|14869,686|14869,695|14901,971|14901,980|14929,1034|14929,1043|14986,958|14986,967|15031,972|15031,981|15034,971|15034,980|15102,1034|15102,1043|15183,517|15183,526|15245,1160|15245,1169|15334,972|15334,981|15449,517|15449,526|15454,686|15454,695|15588,517|15588,526|15616,517|15616,526|15649,670|15649,679|15691,1034|15691,1043|15739,971|15739,980|15765,1033|15765,1042|15785,1033|15785,1042|15822,1034|15822,1043|15823,686|15823,695
50edit 10958,3302|14588,3306|15203,3304
50for 8708,4999
50git 10363,3819
50here 13532,3268
50http 10861,977
50int 10618,18847|10618,68568|11937,18663|11937,68384
50k 16149,960
50mysql 14916,4592
50note 10476,4052
50pm 8044,651|8044,658|8044,677|8044,684|8152,1075|8152,1082|8152,1101|8152,1108|8188,1075|8188,1082|8188,1101|8188,1108|8213,651|8213,658|8213,677|8213,684|8327,1077|8327,1084|8327,1103|8327,1110|8358,651|8358,658|8358,677|8358,684|8378,1076|8378,1083|8378,1102|8378,1109|8419,1076|8419,1083|8419,1102|8419,1109|8687,1074|8687,1081|8687,1100|8687,1107|8712,651|8712,658|8712,677|8712,684|8743,1075|8743,1082|8743,1101|8743,1108|8809,1074|8809,1081|8809,1100|8809,1107|8824,651|8824,658|8824,677|8824,684|8905,651|8905,658|8905,677|8905,684|8957,651|8957,658|8957,677|8957,684|9104,651|9104,658|9104,677|9104,684|9168,1075|9168,1082|9168,1101|9168,1108|9191,651|9191,658|9191,677|9191,684|9226,1094|9226,1101|9253,1077|9253,1084|9253,1103|9253,1110|9265,1075|9265,1082|9265,1101|9265,1108|9273,651|9273,658|9273,677|9273,684|9297,651|9297,658|9297,677|9297,684|9302,1094|9302,1101|9363,651|9363,658|9363,677|9363,684|9459,1077|9459,1084|9459,1103|9459,1110|9514,1075|9514,1082|9514,1101|9514,1108|9544,1070|9544,1077|9544,1206|9544,1213|9544,1232|9544,1239|9585,1077|9585,1084|9585,1103|9585,1110|9715,1075|9715,1082|9715,1101|9715,1108|9731,651|9731,658|9731,677|9731,684|9827,1061|9827,1068|9827,1087|9827,1094|9835,1075|9835,1082|9835,1101|9835,1108|9883,651|9883,658|9883,677|9883,684|9886,651|9886,658|9886,677|9886,684|9904,1075|9904,1082|9904,1101|9904,1108|9915,651|9915,658|9915,677|9915,684|9927,1075|9927,1082|9927,1101|9927,1108|9931,651|9931,658|9931,677|9931,684|10012,1060|10012,1067|10012,1086|10012,1093|10145,651|10145,658|10145,677|10145,684|10224,1061|10224,1068|10224,1087|10224,1094|10241,651|10241,658|10241,677|10241,684|10358,1075|10358,1082|10358,1101|10358,1108|10404,651|10404,658|10404,677|10404,684|10430,651|10430,658|10430,677|10430,684|10435,651|10435,658|10435,677|10435,684|10461,1075|10461,1082|10461,1101|10461,1108|10499,1075|10499,1082|10499,1101|10499,1108|10507,651|10507,658|10507,677|10507,684|10513,651|10513,658|10513,677|10513,684|10626,1076|10626,1083|10626,1102|10626,1109|10686,1075|10686,1082|10686,1101|10686,1108|10732,1075|10732,1082|10732,1101|10732,1108|10758,651|10758,658|10758,677|10758,684|10791,651|10791,658|10791,677|10791,684|10851,1075|10851,1082|10851,1101|10851,1108|10903,651|10903,658|10903,677|10903,684|10915,1075|10915,1082|10915,1101|10915,1108|10930,670|10930,677|11084,1075|11084,1082|11084,1101|11084,1108|11172,651|11172,658|11172,677|11172,684|11231,651|11231,658|11231,677|11231,684|11367,670|11367,677|11409,1094|11409,1101|11458,651|11458,658|11458,677|11458,684|11496,1075|11496,1082|11496,1101|11496,1108|11505,1075|11505,1082|11505,1101|11505,1108|11859,1077|11859,1084|11859,1103|11859,1110|11896,651|11896,658|11896,677|11896,684|11965,651|11965,658|11965,677|11965,684|12024,1074|12024,1081|12024,1100|12024,1107|12053,651|12053,658|12053,677|12053,684|12164,1077|12164,1084|12164,1103|12164,1110|12181,651|12181,658|12181,677|12181,684|12200,651|12200,658|12200,677|12200,684|12237,651|12237,658|12237,677|12237,684|12364,670|12364,677|12493,1094|12493,1101|12543,1077|12543,1084|12543,1103|12543,1110|12558,1075|12558,1082|12558,1101|12558,1108|12605,1077|12605,1084|12605,1103|12605,1110|12683,1075|12683,1082|12683,1101|12683,1108|12748,1061|12748,1068|12748,1087|12748,1094|12846,1075|12846,1082|12846,1101|12846,1108|12847,651|12847,658|12847,677|12847,684|12913,651|12913,658|12913,677|12913,684|12955,1077|12955,1084|12955,1103|12955,1110|12960,651|12960,658|12960,677|12960,684|13049,651|13049,658|13049,677|13049,684|13238,651|13238,658|13238,677|13238,684|13331,670|13331,677|13366,951|13366,958|13366,977|13366,984|13386,651|13386,658|13386,677|13386,684|13508,651|13508,658|13508,677|13508,684|13535,1074|13535,1081|13535,1100|13535,1107|13564,1077|13564,1084|13564,1103|13564,1110|13586,651|13586,658|13586,677|13586,684|13660,651|13660,658|13660,677|13660,684|13664,651|13664,658|13664,677|13664,684|13744,651|13744,658|13744,677|13744,684|13794,1218|13794,1225|13807,651|13807,658|13807,677|13807,684|14017,1074|14017,1081|14017,1100|14017,1107|14140,651|14140,658|14140,677|14140,684|14164,651|14164,658|14164,677|14164,684|14225,1061|14225,1068|14225,1087|14225,1094|14249,1075|14249,1082|14249,1101|14249,1108|14388,1077|14388,1084|14388,1103|14388,1110|14423,651|14423,658|14423,677|14423,684|14450,651|14450,658|14450,677|14450,684|14471,651|14471,658|14471,677|14471,684|14573,651|14573,658|14573,677|14573,684|14582,1077|14582,1084|14582,1103|14582,1110|14709,1075|14709,1082|14709,1101|14709,1108|14841,1074|14841,1081|14841,1100|14841,1107|14901,1074|14901,1081|14901,1100|14901,1107|14986,1061|14986,1068|14986,1087|14986,1094|15031,1075|15031,1082|15031,1101|15031,1108|15034,1074|15034,1081|15034,1100|15034,1107|15183,651|15183,658|15183,677|15183,684|15334,1075|15334,1082|15334,1101|15334,1108|15449,651|15449,658|15449,677|15449,684|15588,651|15588,658|15588,677|15588,684|15616,651|15616,658|15616,677|15616,684|15739,1074|15739,1081|15739,1100|15739,1107|15858,159|15858,328
50rc 10618,27661|11937,27477
50refer 13818,1152
50requir 12645,5575
50rmtest_13b 10618,25112|11937,24928
50segment1 10822,3361
50shell 7980,4038|8094,5021|10853,3938|12299,4039|13464,4862|14808,1225|14830,1138
50slave 9115,3902|13078,3867|13356,931|14614,3903
50step 9526,1552
50sudo 13193,3906
50th 15953,12345|15953,12514|15953,12701
50the 9625,7974
50thi 9045,1298|9203,4134|9371,4404|10323,841|10694,3950|12651,1967|12742,986|12944,1322|13083,3947|14276,3948|15605,10937|15772,4695
5112498a1ed8 11724,19069
513514insert 10390,25770
5137275close 16508,1481
5137275doi 16508,1453
5151link 8482,798
5151mani 9417,2248
5151requir 9009,1059
5151shell 13029,2470|13822,2736|14808,1343|14830,1247
5151step 11004,1279
5151tf 9111,965|14188,1027
5153git 11499,2207
5153step 13818,1252
5154segment1 8860,4038
5155you 15271,2775
5156ics1 16806,2078
515values516 10390,25883
516517drop 14747,25607
516salecondit 15607,16308
5176whether 10475,7137
518519creat 14747,25672
51cd 11499,2149
51class 14507,6878
51clearli 8960,6331
51final 10574,4166
51for 8975,4616
51git 10363,4016
51grade 10344,6576
51homework 12336,936
51link 13512,982
51m 11724,5019|11724,6590|11724,7004|11724,7630
51print 10602,2550|13099,2544|14265,2549
51requir 9079,4554
51rmtest_14 10618,25174|11937,24990
51shell 7980,4242|8094,5066|10853,3977|12299,4243|13464,5066
51slave 13503,3843|14383,3844
51step 13602,3958|14832,4092
51tf 8917,2533
51the 8758,974
51thi 7954,4418|8523,4492|10519,3839
51touch 14065,982
51whether 9625,8033
51you 15545,4031
5248eclips 10669,7277
5250slave 15612,3707
5252modifi 13464,5090|14808,1367|14830,1271
5252the 9580,1769
5252you 12472,792
5252your 9623,849
5253apach 10369,960
5253link 8482,904
5253shell 10030,1927|14837,1926
5253thi 10126,2899
5257git 11499,2343
5277the 10475,7226
528529insert 14747,26353
52clearli 10298,6514|12985,6514
52close 16475,46394|16551,46394
52doi 16475,46368|16551,46368
52for 8708,5199|13532,3371
52git 10363,4046
52homework 9025,3878|9978,915|10814,890
52int 10618,60632|10618,72863|11937,60448|11937,72679
52invertindex 10822,3390
52link 13512,1078
52modifi 7980,4265|11499,2165|12299,4266
52print 10602,2572|13099,2566|14265,2571
52public 14507,6901
52rmtest_15 10618,25234|11937,25050
52shell 9329,4487|10853,4085|13409,4454
52slave 13503,3873|14383,3874
52the 9625,8121|10476,4762
52time 9437,4572
52touch 14065,1017
52work 13819,5412
52you 9439,8273|10087,1838
52your 14670,2918
530values531 14747,26466
5337_16_13 11724,6788
5353apach 14512,953
5353git 9707,2717
5353implement 9391,1374
5353our 8380,773
5353thi 8205,1467|9203,5251
5354creat 15300,1393
5354docstor 13996,2057
5355be 8516,1554
5355bi 14370,1448
5355link 8482,1028
5358git 11499,2379
53be 12060,2382
53bi 9036,3400
53clearli 15094,7524
53docstor 10822,3448
53for 8975,4816
53git 10363,4081
53here 15800,6578
53in 13602,4144
53landcontour 15607,2115
53link 13512,1192
53modifi 10853,4108
53note 10420,4114|11255,4115|15133,4110
53print 10602,2605|13099,2599|14265,2604
53rmtest_extra_1 10618,25294|11937,25110
53shell 7980,4306|9329,4515|12299,4307|13409,4482|13464,5377
53sinc 8960,6740
53step 13193,4010
53the 10087,2065|12472,1301|12645,5850
53then 8860,3955
53thi 9371,4754|10574,4225|10694,5066|13083,5063|14142,3627|14276,5062
53touch 14065,1052
53you 13532,3503
53z 8272,981
5451time 15800,6177
5454homework 11622,771
5454http 11013,768
5454time 13108,771
5457docstor 8860,4190
5457link 8482,1149
5470501close 16468,35526
5470501doi 16468,35494
5470607close 16468,36637
5470607doi 16468,36605
5470636close 16468,37938
5470636doi 16468,37906
54class 15772,5492
54drop 8268,2137|14227,2146|15160,2140|15778,2136
54final 13949,2215
54git 11499,2241
54homework 12336,1996
54http 11214,1196
54if 10618,5236|11937,5229|13532,3586
54it 9025,4832
54link 13512,1303
54project 15545,4724
54rbf 13649,6322
54rc 10618,27785|11937,27601
54rmtest_extra_2 10618,25364|11937,25180
54select 9299,2443|10905,2427|12787,2441|14077,2429
54shell 7980,4343|9329,4540|10853,4149|12299,4344|13409,4507|13464,5414
54sinc 10298,6923|12985,6923
54student 13819,5710
54sudo 9001,1629|14832,4133
54the 13971,871
54thi 7954,4768|8523,4842|9212,7687|10519,4013|15358,923
54time 11101,822
54we 12922,8847
54work 14654,1578
5508274close 16468,32339
5508274doi 16468,32309
5555the 11260,2073
5557bi 13254,1629
5558final 15271,3242
557qpie_kwk 12501,22618
5583334close 16468,30475
5583334doi 16468,30446
55creat 8268,2172|14227,2181|15160,2175|15778,2171
55for 10574,4887
55git 11499,2256
55load 10602,2657|13099,2651|14265,2656
55mani 8708,5485
55notic 8866,960|8977,967|14336,973|14453,932
55our 8285,1783|9200,1631|9417,2321|12633,1485
55project 9439,8967|13916,916
55restart 12060,2476
55shell 7980,4365|8094,5269|9329,4705|10853,4186|12299,4366|13409,4671|13464,5436
55sinc 15094,7933
55the 10420,4824|11255,4825|15133,4820
55thi 13832,1972
55time 11631,926
5656at 9001,1672
5656gener 11329,4304|12907,1738
5656instance1 11538,801
5656thi 13949,2276
5657creat 15300,1466
5659when 13996,2141
5660work 8380,1944
5662the 9553,3852
5688a17 8066,1347|9166,1012|9166,1223|9195,1273|9195,1348|9289,2527|9289,2601|9877,1590|10409,1347|10541,2283|10541,2364|10904,1483|11360,1847|11360,1915|11803,2165|11803,2226|11858,1523|11858,1591|12090,2228|12090,2309|12134,1591|12382,1347|12537,1051|12537,1171|12537,1256|13480,1855|13480,1930|15777,2173|15777,2241
56at 14832,4173
56for 15545,4830
56gener 12661,4939
56git 11499,2302
56grade 8960,7028|12290,2097
56help 10602,2731|13099,2725|14265,2730
56here 13108,849
56insid 13665,3325
56mani 8975,5102
56master 9115,4152|13078,4117|14614,4153
56midterm 14142,4479
56note 11013,903
56now 9036,3580
56postinglist 8860,4131
56public 8711,1303|12429,2536
56rbf 8649,6986|15318,5033
56shell 7980,4418|9329,4742|10853,4208|12299,4419|13409,4707|13464,5489
56student 14654,2167
56the 9203,6447|10476,5822|10694,5303|13083,5300|13532,3661|14276,5299
56thi 10126,4265|15422,5936
56when 10822,3512
5741shell 8769,2452
5751thi 12922,7488
5757bi 14983,1460
5757for 13916,1042
5757instance1 12376,797
5757master 10845,853
5757requir 9391,1463
5757restart 13732,799
5757shell 12820,808
5758instance1 11538,958
5760time 13108,1201
5766881close 16468,23674
5766881doi 16468,23642
577578creat 10390,28833
57a43d73225716e11fe6da5822dc716f 10197,9989|11626,434437|12225,10013
57all 11009,1270
57bi 10958,3574|14588,3578|15203,3576
57class 9371,5551
57cosin 8917,2885
57e8cce96b8070fb448106af0c406d50 10197,3785|11626,431526|12225,3809
57for 9025,5571|9439,9075|12336,2756
57grade 10298,7211|12985,7211
57help 10602,2754|13099,2748|14265,2753
57homework 9437,4820|11622,1405
57instance1 10379,5304|10740,5307|11538,855
57master 9115,4187|13078,4152|14614,4188
57note 15789,4249
57restart 8516,1838
57select 9299,2585|10905,2569|12787,2583|14077,2571
57shell 7980,4465|9329,4946|10853,4261|12299,4466|13409,4911|13464,5536
57step 8347,4274|14100,4303
57sudo 13602,4320
57then 10822,3606
57thi 10519,5127
57we 9212,8362
57you 8205,2323|8380,1777|12304,1458|12922,10192
5856master 15612,4161
5858at 14654,2708
5858here 14550,771
5858instance1 12376,848
5858master 10845,894
5858shell 12820,851
5858student 8757,773
5859select 10362,4549
5859thi 10126,5379
586587insert 10390,29426
588values589 10390,29524
58class 7954,5565|8523,5639
58e7e7632fc87f0e81fdcdabf91cce44 10197,31093|11626,431871|12225,31117
58fa7687d98dafba3288373d763ce25 10197,30930|11626,431801|12225,30954
58for 8601,1069|15545,5030
58grade 15094,8221
58in 9553,3150
58instance1 10379,5354|10740,5357
58int 10618,54756|11937,54572
58m 11724,18032|11724,24768|11724,26570|11724,28895|11724,31656|11724,34373|11724,34778|11724,40763|11724,40963|11724,46361|11724,57588|11724,59026
58master 9115,4227|13078,4192|13503,4121|14383,4122|14614,4228
58modifi 9329,4969|13409,4934
58our 8708,5549
58quit 10602,2763|13099,2757|14265,2762
58rc 10618,27907|11937,27723
58requir 10574,5256
58shell 7980,4507|10853,4308|12299,4508|13464,5578
58step 14832,4425
58thi 14142,4571
592593creat 14747,29416
5960creat 11979,2183
5961when 15790,1178
5964git 11499,2900
59class 10476,6508|10694,6241|13083,6238|14276,6611|15150,872
59for 9439,9269
59instance1 10379,5456|10740,5459|12376,1000
59int 10618,52014|11937,51830
59master 9115,4255|10845,1037|13078,4220|13503,4156|14383,4157|14614,4256
59our 8975,5166
59shell 8094,5403|9329,4999|10853,4350|12820,937|13409,4964
59the 10420,5884|11255,5885|15133,5880|15789,4959|15790,814
59thi 8326,1944
59when 15682,812
5_rshrmirbi 12501,29988
5a6783f3 8077,5731|8182,5353|8620,6263|9052,3745|9186,4645|9205,4643|9303,5735|9386,6725|9401,872|9412,872|9612,6892|9740,5052|9786,5707|9951,4056|10173,5827|10205,4252|10360,5024|10609,6221|10641,5472|10760,4390|10968,6892|11347,5587|11589,3836|11668,5545|11678,5766|11715,3836|11824,5649|11870,5556|12013,1132|12066,5767|12355,4645|12423,5472|12435,5024|12540,3991|12654,5707|12995,6336|13121,6509|13340,4028|13491,6259|13594,1130|13594,1269|14024,6725|14037,5275|14200,3784|14217,4155|14333,4056|14362,5775|14410,5275|14493,5408|14651,5387|14931,4462|14991,4056|15216,1139|15361,5389|15474,4643|15510,5587|15528,1130|15528,1273|15845,5587
5a68337e79d6d38ea3ffbb41f56858f2 10197,9702|11626,434375|12225,9726
5a69b1741b3621cebf17768d196f1e93 10197,19479|11626,437013|12225,19503
5all 14507,1495
5ar 11724,53008
5b 9025,11249|10268,10248|13712,9888|15605,9825
5b6136133 15909,6127|15931,6127
5bodi 10318,386|13345,386|15244,382|15316,385
5creat 9299,939|10905,937|12583,414|12787,937|14077,939|14971,418
5d 11724,5772
5drop 9502,427
5fin 11194,4189|11194,4329|15607,5329|15607,5481
5g 16164,2446
5great 13005,2262
5in 10420,910|11255,911|15133,905
5notic 9251,913|11193,915|13699,887
5ofha8af1qwjevbw4gqxyoz_3aoru8i 8048,822|9439,1743|10493,938|14525,1051
